review_id,game_id,critic_score,user_score
14808,8576,,
14809,12372,,
14810,3645,7.8,
14811,10012,,
14812,6880,7.5,
14813,5652,,
14814,12107,,
14815,1518,5.5,
14816,8039,7,6.8
14817,12116,3.5,
14818,12507,,
14819,8072,8,7.5
14820,7065,,
14821,10016,4,
14822,11514,,
14823,9554,,
14824,3000,,
14825,11830,,
14826,1316,,
14827,9632,,
14828,11796,7.5,7.2
14829,5114,,
14830,5406,,
14831,6056,,
14832,7849,,
14833,5141,,
14834,9653,,
14835,716,7,
14836,7521,8.1,
14837,257,6.8,
14838,12425,,
14839,6646,,
14840,7207,,
14841,10188,6,4
14842,1692,9.3,8
14843,13031,,
14844,8512,,
14845,9659,,
14846,838,,
14847,9898,,
14848,2734,,
14849,6220,,
14850,12954,7.6,7.1
14851,8461,,
14852,2415,,
14853,5055,,
14854,2817,,
14855,8073,,
14856,8200,7.3,
14857,2747,,
14858,10776,,
14859,2740,6.5,
14860,3679,8.5,
14861,545,6.7,
14862,1850,7.4,8.5
14863,2838,7.1,
14864,6218,,
14865,11525,5.5,6.5
14866,7765,,
14867,11578,7.7,6.6
14868,12981,,
14869,2683,4.4,
14870,5694,,
14871,11423,,
14872,10958,,
14873,6647,,
14874,9689,,
14875,11236,,
14876,8527,7.5,
14877,13346,4,
14878,4335,,
14879,3416,6,
14880,9838,,
14881,9111,,
14882,11675,,
14883,583,,
14884,12052,8.5,
14885,11976,8.6,
14886,8874,7,
14887,11406,3.5,
14888,4567,7,
14889,5385,2,
14890,11665,,
14891,13566,,
14892,8282,,
14893,5278,7.3,
14894,746,,
14895,9210,,
14896,6370,,
14897,12212,,
14898,13216,,
14899,5117,,
14900,10154,4.9,
14901,11224,,
14902,757,,
14903,7134,5.1,
14904,12289,5.2,
14905,11502,,
14906,5759,,
14907,7921,5.1,
14908,7832,,
14909,11988,,
14910,9840,7.9,
14911,7412,,
14912,8535,5,
14913,12767,,
14914,8080,,
14915,8995,9,
14916,6592,,
14917,647,7.5,8.2
14918,5660,,
14919,9164,6.8,
14920,11208,,
14921,11174,4.9,
14922,5885,,
14923,506,,
14924,5490,,
14925,6699,,
14926,300,7.3,
14927,11093,,
14928,9897,,
14929,1096,,
14930,3324,5.5,
14931,4429,7.9,
14932,333,5.1,
14933,1160,4.9,
14934,1628,6.1,
14935,3070,2.8,
14936,3700,6.3,
14937,3986,,
14938,4820,6.9,
14939,6869,,
14940,8279,7.3,
14941,5787,,
14942,8095,,
14943,6448,,
14944,8331,,
14945,13040,,
14946,584,7.8,
14947,10315,,
14948,12726,6,6.8
14949,9801,,
14950,12777,7.8,
14951,7385,,
14952,8217,,
14953,2296,6.5,
14954,13033,,
14955,2485,,
14956,2848,,
14957,657,,
14958,4475,6,
14959,9564,,
14960,2238,6.5,
14961,4735,,
14962,7627,,
14963,2579,9,
14964,8130,,
14965,12488,7.5,
14966,2400,,
14967,9896,,
14968,10714,,
14969,4897,,
14970,9617,,
14971,10103,,
14972,1942,7,
14973,8824,,
14974,3419,5.2,1.1
14975,7425,,
14976,1732,,
14977,3075,8.6,
14978,5730,,
14979,11812,,
14980,13294,,
14981,470,7.2,7
14982,948,7.4,
14983,9845,,
14984,1835,,
14985,4691,,
14986,3828,,
14987,10751,,7.7
14988,9266,2.1,
14989,4466,,
14990,5003,,
14991,1944,,
14992,3122,,
14993,12530,,
14994,12153,,
14995,4023,,
14996,922,,
14997,4931,,
14998,13434,,
14999,8406,7.9,3.7
15000,9297,7.6,8
15001,10870,7,
15002,4197,,
15003,1726,,
15004,747,,
15005,3818,,
15006,9829,,
15007,9489,6.1,
15008,4068,,
15009,10352,,
15010,193,3.5,
15011,939,,
15012,3019,,
15013,6873,6.1,5.4
15014,11964,6.8,7.3
15015,5024,,
15016,13101,,
15017,12145,,
15018,9465,5,
15019,2761,7.5,
15020,6349,,
15021,4018,3.5,
15022,11167,7.6,6.5
15023,354,6.8,
15024,940,,
15025,4028,,
15026,1549,5.9,7
15027,4046,,
15028,575,3.5,
15029,5009,,
15030,1773,,
15031,5057,7,
15032,8578,,
15033,12968,5.1,
15034,6479,,
15035,1556,4,
15036,7964,7,
15037,8811,6.5,
15038,12352,,
15039,12970,,
15040,4704,,
15041,9252,7.3,4.4
15042,10105,,
15043,9830,,
15044,13401,,
15045,10595,5.5,
15046,2153,5.3,5
15047,10984,8.8,
15048,6735,4,
15049,3952,9.2,
15050,13559,8.6,
15051,10892,5,
15052,2118,,
15053,7643,8.9,
15054,10881,,
15055,5429,,
15056,11009,,
15057,13157,4.7,
15058,524,4.6,4.5
15059,5309,,
15060,5520,5,
15061,9200,,
15062,12116,,
15063,9269,,
15064,5959,,
15065,10280,7.5,
15066,2334,6.4,
15067,5734,,
15068,7319,,
15069,1562,5.8,
15070,3789,,
15071,805,5.6,
15072,11636,6.6,
15073,7851,,
15074,4434,7.7,
15075,5708,,
15076,1515,6.9,
15077,4321,,
15078,5287,,
15079,2022,3.9,
15080,12159,,
15081,9566,8,
15082,9449,,
15083,11268,,
15084,658,7.8,7.7
15085,10208,8.9,
15086,3162,5.4,
15087,4059,,
15088,854,8.5,8
15089,12416,,
15090,4448,,
15091,13455,,
15092,709,3.8,
15093,1126,,
15094,6130,6.8,
15095,379,6.7,
15096,381,6,
15097,9561,8.3,
15098,12574,,
15099,3613,8.7,
15100,70,7.4,
15101,9456,,
15102,1847,9.1,
15103,12727,,
15104,8565,,
15105,13092,7.4,7.5
15106,13560,,
15107,8817,,
15108,9661,8.4,
15109,9851,4.5,
15110,13373,7.3,7.3
15111,11803,8,
15112,2483,,
15113,8596,,
15114,645,7.6,8.4
15115,7329,,
15116,13048,,
15117,381,6,
15118,394,,
15119,5598,,
15120,1541,,
15121,8338,,
15122,7161,,
15123,6685,,
15124,4178,,
15125,9355,,
15126,12815,7.7,
15127,2521,,
15128,10164,,
15129,10963,8,
15130,460,,
15131,6921,,
15132,11452,,
15133,6950,5.5,4.1
15134,3174,,
15135,8069,,
15136,5881,,
15137,6357,,
15138,3322,5.5,
15139,11171,,
15140,7770,,
15141,10487,,
15142,4470,,
15143,842,,
15144,7176,,
15145,11892,8.9,
15146,9567,,
15147,13221,7,7.7
15148,8976,,
15149,13117,,
15150,8875,8,7.1
15151,12672,8,
15152,5631,6.2,
15153,979,,
15154,9442,,
15155,5415,,
15156,12983,,
15157,9515,7.5,
15158,12120,,
15159,7213,6.7,
15160,10680,,
15161,3968,5.3,
15162,7590,,
15163,1819,,
15164,10383,,
15165,8463,,
15166,10114,,
15167,12856,8.8,
15168,12125,,
15169,6011,,
15170,9192,7,
15171,13568,,
15172,10039,,
15173,6422,7.5,
15174,4970,4,
15175,4550,,
15176,1418,7.3,
15177,905,,
15178,7981,,
15179,1702,,
15180,9817,,
15181,8732,7,
15182,1011,2,
15183,12091,8.5,
15184,11811,,
15185,2053,,
15186,5854,,
15187,8228,,
15188,13408,6.1,
15189,1040,,
15190,3828,,
15191,13159,4.6,
15192,1618,,
15193,7766,7.9,
15194,770,4.7,
15195,12217,7.4,
15196,4008,8.2,
15197,587,,
15198,13115,,
15199,10620,,
15200,13017,5,
15201,13209,8.5,
15202,6979,4,
15203,12495,8.6,
15204,6599,,
15205,13096,,
15206,4240,,
15207,11242,,
15208,641,,
15209,10983,4.2,
15210,2312,,
15211,3666,7.2,4
15212,9465,5,
15213,1443,5.1,
15214,1959,4,
15215,8297,8.8,6.6
15216,12095,,
15217,392,,
15218,13324,,
15219,2007,,
15220,10613,,
15221,5217,6,
15222,10029,,
15223,11447,6.5,
15224,9944,,
15225,8739,2.4,
15226,7177,,
15227,985,6.4,
15228,4589,,
15229,9378,,
15230,6954,3.1,
15231,11508,,
15232,11586,7.3,7
15233,3672,7,
15234,4403,6.7,7
15235,9133,2.5,
15236,4583,,
15237,4885,,
15238,503,,
15239,4513,,
15240,5330,,
15241,11823,7.5,
15242,617,6.7,6.7
15243,1173,7.5,
15244,1860,,
15245,9172,7.2,8.1
15246,10355,7,
15247,8931,5.9,
15248,1048,,
15249,1266,,
15250,608,5.7,
15251,1791,,
15252,6519,4,
15253,13217,7.8,
15254,9406,,
15255,1619,,
15256,4146,,
15257,1112,,
15258,13047,,
15259,12181,,
15260,2828,7.9,
15261,10378,,
15262,1328,3.5,
15263,11509,6.5,
15264,5214,,
15265,13130,,
15266,5049,6.7,7
15267,8285,,
15268,13320,,
15269,11223,,
15270,951,,
15271,6208,,
15272,9004,,
15273,1814,4.5,
15274,4029,6.7,
15275,7394,,
15276,8737,,
15277,7635,,
15278,1709,,
15279,3561,,
15280,179,8,
15281,458,,
15282,4083,,
15283,6352,4.2,
15284,2508,3.8,5.7
15285,8198,,
15286,12926,,
15287,12893,,
15288,2294,8.7,7.5
15289,4297,,
15290,12428,2,
15291,5820,,
15292,8083,,
15293,739,4.3,
15294,8893,7.6,4.2
15295,177,,
15296,10137,,
15297,13460,,
15298,4114,,
15299,5530,,
15300,9145,,
15301,11962,2.1,
15302,7516,,
15303,3889,3.5,
15304,1670,,
15305,2213,,
15306,12777,8,
15307,10478,,
15308,10955,,
15309,2291,,
15310,4427,6,
15311,11710,,
15312,581,7,
15313,6269,6.8,
15314,8547,,
15315,9139,7,
15316,6505,6.6,
15317,11659,6.8,
15318,12251,,
15319,12768,,
15320,4485,8.5,
15321,7993,,
15322,7623,,
15323,2754,,
15324,1084,,
15325,970,,
15326,6960,,
15327,2664,,
15328,13189,,
15329,616,6,
15330,13085,6.5,8
15331,1497,5.8,
15332,11171,,
15333,1890,9.4,
15334,13354,,
15335,2384,,
15336,12434,7.8,8
15337,13119,,
15338,3287,,
15339,11157,8.7,
15340,3561,,
15341,8209,5,
15342,11479,7,7.1
15343,12478,,
15344,10203,8.8,
15345,9544,,
15346,3984,7.8,
15347,3918,,
15348,9419,,
15349,9100,4.6,3.5
15350,6785,7.1,7
15351,9991,6.5,
15352,1174,7.9,
15353,2215,,
15354,408,,
15355,8068,,
15356,10024,,
15357,2787,8,
15358,3539,,
15359,13503,,
15360,2057,,
15361,2219,6.8,
15362,4784,4.8,
15363,4178,,
15364,2823,,
15365,12139,,
15366,6922,8,
15367,4951,,
15368,953,,
15369,5071,,
15370,4446,,
15371,11440,,
15372,12451,,
15373,2148,,
15374,4382,6,
15375,1714,,
15376,4189,,
15377,9567,,
15378,11708,7.4,
15379,11562,8,
15380,6300,6.5,7.3
15381,2634,,
15382,2116,,
15383,2682,,
15384,5747,,
15385,4646,,
15386,4679,,
15387,12751,6.7,6.6
15388,6984,,
15389,2506,7.1,6.9
15390,3885,7.6,5.2
15391,5408,,
15392,10463,,
15393,1602,7.4,7.5
15394,3840,8.3,
15395,507,,
15396,9493,8,
15397,720,1,
15398,10641,7.3,
15399,6413,9.2,
15400,5603,3.5,
15401,8394,,
15402,1051,,
15403,2750,,
15404,5213,,
15405,6358,,
15406,9362,,
15407,11452,,
15408,12455,8.1,
15409,1905,6.9,
15410,11963,8.8,8.2
15411,12282,,
15412,711,,
15413,3687,4.8,
15414,5838,6.6,
15415,6786,7.1,6.6
15416,11878,,
15417,1688,,
15418,7205,,
15419,9067,,
15420,2123,5.8,
15421,7147,,
15422,12969,,
15423,4256,8.2,
15424,1668,,
15425,12663,,
15426,6983,,
15427,185,7,
15428,4201,,
15429,9373,,
15430,1573,7.2,
15431,8986,7,6.6
15432,9500,8.7,9.7
15433,10760,4.5,
15434,12907,5.1,
15435,2983,8,8.3
15436,5391,7,
15437,1761,,
15438,11715,,
15439,13323,,
15440,9237,,
15441,9738,,
15442,1946,5.8,
15443,2384,,
15444,93,,
15445,11426,,
15446,12121,,
15447,9590,7.9,7.9
15448,6446,,
15449,7555,,
15450,8285,,
15451,12511,,
15452,7621,,
15453,12211,6.7,
15454,12466,,
15455,11670,,
15456,6214,,
15457,11944,6,
15458,10873,4,
15459,1673,7.5,
15460,1138,,
15461,1940,,
15462,203,,
15463,5006,,
15464,10638,5.6,
15465,669,4,
15466,9253,4,
15467,254,,
15468,12010,,
15469,4793,,
15470,5675,,
15471,11204,3.6,
15472,5701,,
15473,9654,,
15474,7560,,
15475,9666,,
15476,8275,7,
15477,3199,5.4,5.8
15478,7026,,
15479,6063,1.5,
15480,9298,7.5,7.3
15481,9897,,
15482,8223,,
15483,9281,,
15484,12050,4.5,
15485,866,,
15486,2252,8,8
15487,5095,4,
15488,8050,3,
15489,2295,7.6,
15490,13293,,
15491,13533,,
15492,7469,1.4,
15493,9831,5,
15494,9845,7.6,
15495,8826,8.9,
15496,11824,4.5,
15497,2524,,
15498,7790,,
15499,12693,5.6,5.6
15500,5091,,
15501,7994,,
15502,11690,6.4,
15503,2166,,
15504,7595,7.5,
15505,6496,,
15506,1600,,
15507,9766,8,
15508,11094,,
15509,938,,
15510,3267,,
15511,3678,,
15512,2825,,
15513,4859,,
15514,6852,9,8.5
15515,4968,,
15516,6480,,
15517,5347,6.4,
15518,8996,,
15519,1147,7.3,
15520,4635,,
15521,195,,
15522,2959,,
15523,9920,6.5,4.1
15524,11421,,
15525,10025,,
15526,3209,,
15527,7043,8,
15528,5511,,
15529,8651,3.4,
15530,6212,,
15531,2980,,
15532,4826,,
15533,12300,4.4,
15534,391,,
15535,11227,,
15536,419,,
15537,11727,7,
15538,4413,,
15539,6877,,
15540,485,,
15541,11929,,
15542,2547,7,
15543,13097,,
15544,10244,8,7.2
15545,193,2.8,
15546,7761,,
15547,2743,,
15548,4405,,
15549,12911,,
15550,8529,,
15551,8319,,
15552,1624,,
15553,12922,,
15554,8172,,
15555,11753,,
15556,13391,9.2,
15557,2336,,
15558,1818,,
15559,5107,8.1,
15560,4800,3,
15561,7239,6.2,
15562,6131,8,
15563,6218,,
15564,9915,,
15565,3602,,
15566,12618,,
15567,13547,,
15568,3085,,
15569,11427,,
15570,13233,6.4,
15571,4342,,
15572,3101,,
15573,5600,,
15574,2224,,
15575,700,8.4,7.8
15576,3261,7.7,
15577,10603,8.5,
15578,4766,,
15579,10167,,
15580,4485,5.9,
15581,5416,,
15582,8405,,
15583,6143,7.3,6.9
15584,1654,,
15585,2336,,
15586,4117,,
15587,13400,,
15588,7782,,
15589,10707,3.9,
15590,48,,
15591,871,,
15592,299,,
15593,6667,,
15594,4117,,
15595,805,,
15596,6205,3.5,
15597,8344,,
15598,12891,,
15599,1284,,
15600,784,,
15601,11208,,
15602,1609,6.1,
15603,4066,,
15604,1678,,
15605,1509,6.8,
15606,4410,,
15607,7034,,
15608,950,,
15609,9799,,
15610,12598,,
15611,5096,,
15612,8097,2,
15613,4020,,
15614,13153,7,
15615,8834,8.5,8.1
15616,6859,7.6,
15617,8749,,
15618,2292,,
15619,6882,6.9,
15620,7672,,
15621,7673,,
15622,13041,,
15623,2726,,
15624,3582,,
15625,4759,,
15626,11440,,
15627,13155,,
15628,7836,5.8,7.8
15629,8641,4,
15630,204,7.8,
15631,2522,,
15632,111,,
15633,2410,,
15634,513,,
15635,1684,,
15636,11756,,
15637,8091,,
15638,9624,,
15639,6872,,
15640,9989,7.8,
15641,2078,,
15642,639,,
15643,6762,,
15644,4639,,
15645,6638,7.6,
15646,12600,,
15647,3946,,
15648,4069,,
15649,7935,8.6,
15650,8201,,
15651,2339,3.2,
15652,6265,,
15653,7117,8.4,
15654,8411,2,
15655,9121,6,
15656,11149,4.5,
15657,13205,8.7,
15658,13494,,
15659,5795,,
15660,9913,,
15661,3248,6.2,6.4
15662,2985,6.8,
15663,4697,,
15664,8765,,
15665,13204,6.4,
15666,8632,7.5,
15667,13032,,
15668,4822,6.2,6.8
15669,8656,8.5,
15670,12979,,
15671,1894,7,
15672,3583,,
15673,9746,,
15674,4513,,
15675,11218,,
15676,5311,,
15677,8392,6.7,
15678,12610,,
15679,2235,,
15680,5113,,
15681,11973,,
15682,4592,,
15683,9861,,
15684,454,2.4,
15685,7288,,
15686,9234,,
15687,651,,
15688,7425,,
15689,11073,,
15690,660,,
15691,11906,7.4,
15692,9712,,
15693,5528,,
15694,6953,,
15695,11750,,
15696,6884,7.3,
15697,8146,8.9,10
15698,4255,,
15699,854,8.4,6.6
15700,6355,,
15701,2762,,
15702,11167,7.3,5.9
15703,1767,,
15704,12204,7.4,
15705,7137,,
15706,3822,7,
15707,5702,,
15708,287,,
15709,287,,
15710,7008,,
15711,9799,,
15712,491,7.1,7.1
15713,10974,2.5,
15714,5847,,
15715,2266,,
15716,3123,,
15717,11558,4.8,
15718,13374,6.4,7.7
15719,3517,,
15720,3590,,
15721,9507,,
15722,12559,,
15723,596,6.9,6
15724,4429,8.7,
15725,9633,,
15726,12778,,
15727,4651,,
15728,5527,6.1,7.2
15729,6689,,
15730,7358,,
15731,8526,,
15732,8988,6.7,
15733,12044,,
15734,4638,,
15735,13478,,
15736,13231,,
15737,2135,,
15738,9962,,
15739,5154,8.5,
15740,1893,8.8,
15741,12685,,
15742,11532,,
15743,115,,
15744,1767,,
15745,2105,,
15746,4773,7,
15747,8202,,
15748,10894,8.5,
15749,1205,3.5,
15750,3075,,
15751,3119,,
15752,12095,,
15753,2316,,
15754,2998,7.6,
15755,11928,,
15756,12506,,
15757,13369,,
15758,11211,5,
15759,2757,,
15760,11163,6.2,
15761,11187,4.5,
15762,12039,,
15763,9971,,
15764,13042,,
15765,2854,,
15766,4662,,
15767,12353,5.3,5.3
15768,4819,,
15769,11433,4.5,2.8
15770,12078,6,
15771,12512,5.5,
15772,631,7,
15773,12350,,
15774,328,7,
15775,1046,5.3,5.2
15776,11006,,
15777,12114,5.5,
15778,621,,
15779,2206,6.7,7
15780,3031,7.5,
15781,203,5.7,6.4
15782,12149,,
15783,13309,,
15784,1157,,
15785,5774,,
15786,13490,,
15787,5377,,
15788,710,,
15789,2806,,
15790,7620,,
15791,8760,4,
15792,10013,,
15793,7922,2.5,
15794,10454,,
15795,8277,,
15796,11485,6.3,
15797,2072,,
15798,12489,,
15799,4782,,
15800,5930,,
15801,1759,,
15802,4117,,
15803,8347,,
15804,9055,,
15805,1309,,
15806,11528,6.5,5.6
15807,12670,,
15808,12871,,
15809,2420,8,
15810,7080,,
15811,9811,,
15812,127,,
15813,10819,8.6,
15814,4696,,
15815,6011,,
15816,766,7.9,
15817,1849,8.9,
15818,3017,,
15819,3204,7.4,
15820,7176,,
15821,8279,7.3,
15822,8882,,
15823,2549,,
15824,4241,8.4,
15825,11553,,
15826,4397,9,
15827,9968,,
15828,4524,,
15829,4242,,
15830,5006,,
15831,10128,,
15832,5527,,
15833,4936,,
15834,2291,4.3,3.4
15835,3277,4.8,
15836,10820,5.2,
15837,649,,
15838,10326,,
15839,12860,7.7,4.5
15840,4573,,
15841,5598,,
15842,6812,,
15843,8545,8.1,8.5
15844,3533,,
15845,8902,8.9,
15846,12378,,
15847,5087,,
15848,3643,6.8,
15849,8133,6,6.5
15850,10830,,
15851,3172,,
15852,9048,,
15853,5425,,
15854,13092,,
15855,1957,,
15856,2059,4,
15857,3163,,
15858,12165,,
15859,3001,,
15860,11172,,
15861,12901,,
15862,1156,,
15863,9311,4.8,4
15864,10943,,
15865,3689,7.3,
15866,5072,,
15867,860,,
15868,8646,8,
15869,9510,,
15870,182,7,
15871,9098,,
15872,2245,7,
15873,5724,,
15874,2904,7.7,
15875,580,,
15876,3604,,
15877,11867,,
15878,5965,4.5,
15879,5026,,
15880,4230,,
15881,5032,,
15882,10970,,
15883,5152,,
15884,456,,
15885,3214,,
15886,6985,,
15887,2793,8.1,
15888,3489,7,
15889,11261,,
15890,5430,,
15891,6337,7.3,5.9
15892,4571,,
15893,11180,,
15894,12557,,
15895,3397,4.8,
15896,8211,,
15897,4421,4,
15898,5485,,
15899,245,,
15900,11434,,
15901,150,7.8,7.6
15902,10295,6.4,
15903,481,,
15904,6228,8.6,
15905,2315,,
15906,11473,,
15907,1001,5,
15908,6428,,
15909,3067,4,
15910,605,6,6.8
15911,4685,7.3,
15912,12689,,
15913,1019,4.7,
15914,4686,6,
15915,9562,8.2,
15916,4341,6,
15917,8551,,
15918,2102,5.8,
15919,11825,8.2,
15920,11959,6,
15921,2121,,
15922,11159,8.1,
15923,7139,8,9.5
15924,4903,,
15925,1326,5.9,
15926,4619,8.6,
15927,6996,,
15928,1067,8.3,7.5
15929,7166,,
15930,1415,4.4,
15931,4142,,
15932,4082,,
15933,1651,6.8,
15934,3659,,
15935,6260,,
15936,122,,
15937,10795,7.2,
15938,8442,7.3,6
15939,1206,,
15940,7315,8,
15941,8088,,
15942,10234,,
15943,9965,8.5,7.9
15944,4511,,
15945,4908,,
15946,9766,7.3,
15947,1656,,
15948,11846,7.8,8.1
15949,11353,,
15950,6097,6.5,
15951,4465,,
15952,7523,4.3,
15953,1281,6,
15954,3619,6.8,
15955,8966,6.4,7.3
15956,4694,,
15957,2243,8.3,7.6
15958,9349,6.7,
15959,9543,,
15960,7354,,
15961,3899,,
15962,6982,,
15963,10358,3.3,
15964,13075,4,
15965,3712,,
15966,11368,5.5,
15967,3208,,
15968,928,,
15969,11380,,
15970,9769,8.7,
15971,10912,,
15972,461,,
15973,9068,,
15974,3280,,
15975,7141,6.5,
15976,9215,4.5,
15977,8199,,
15978,1799,,
15979,9733,,
15980,12426,,
15981,4596,,
15982,13117,,
15983,2452,,
15984,8977,6.5,4.6
15985,5431,,
15986,9806,4.5,
15987,7788,,
15988,250,,
15989,1445,7.7,
15990,3852,7,
15991,33,,
15992,12467,,
15993,10678,,
15994,11006,,
15995,5376,,
15996,5300,,
15997,8781,6,
15998,9414,,
15999,12814,,
16000,8111,7.6,
16001,6454,,
16002,11107,,
16003,9801,,
16004,3317,,
16005,5922,,
16006,6710,,
16007,4979,7.7,
16008,5882,,
16009,8870,,
16010,674,,
16011,2374,,
16012,10181,8,
16013,13222,,
16014,8159,6.4,6.1
16015,12571,,
16016,1923,,
16017,4580,,
16018,4894,,
16019,9320,,
16020,9656,6.6,
16021,13545,5.5,
16022,2814,,
16023,7180,7.1,
16024,6027,,
16025,4025,,
16026,787,,
16027,2484,,
16028,10030,,
16029,11497,5.2,
16030,13486,,
16031,9356,,
16032,9863,,
16033,10797,,
16034,7438,,
16035,9844,,
16036,11342,,
16037,6947,7.1,7.3
16038,3775,,
16039,11145,,
16040,1055,,
16041,7944,,
16042,2346,,
16043,4352,,
16044,2832,,
16045,11155,,
16046,4703,,
16047,10244,,
16048,8345,5.2,
16049,4014,,
16050,5012,,
16051,1255,3,
16052,4419,,
16053,12903,6.8,7.3
16054,1577,,
16055,6599,,
16056,11968,,
16057,4597,,
16058,9849,,
16059,2485,,
16060,6247,,
16061,2582,8.6,8.7
16062,13293,,
16063,4278,,
16064,6335,,
16065,11433,4.2,1.9
16066,8341,,
16067,12811,,
16068,6485,6.5,
16069,633,,
16070,3481,,
16071,9230,,
16072,5169,7,7.1
16073,13497,,
16074,9642,,
16075,13133,,
16076,314,7,
16077,8185,,
16078,4170,,
16079,10384,,
16080,8619,8.8,
16081,10282,,
16082,8597,,
16083,7382,,
16084,1071,,
16085,8426,,
16086,4875,,
16087,6524,,
16088,2382,,
16089,8998,,
16090,11677,,
16091,13220,,
16092,105,,
16093,5710,,
16094,9259,6.4,
16095,1625,,
16096,5189,,
16097,620,,
16098,1374,,
16099,8999,,
16100,10516,,
16101,11863,,
16102,1232,7,
16103,9090,9,
16104,1533,,
16105,7140,,
16106,413,,
16107,9166,,
16108,11144,,
16109,3375,,
16110,1167,,
16111,12173,,
16112,5004,,
16113,7944,,
16114,13488,4.4,
16115,6863,7.9,7.9
16116,12140,,
16117,112,,
16118,2151,,
16119,6182,,
16120,10302,,
16121,10204,7,
16122,9621,7,
16123,6079,,
16124,13159,6.4,
16125,9107,8.8,
16126,13356,7.8,
16127,13139,9,
16128,3100,6.4,
16129,4167,,
16130,8299,,
16131,3330,5.7,
16132,11865,7.2,8.4
16133,12841,,
16134,13132,9.1,
16135,1429,6.5,
16136,3961,,
16137,5732,,
16138,2045,5.9,
16139,10017,5.5,6.7
16140,11180,,
16141,12402,,
16142,4414,,
16143,10239,,
16144,4702,,
16145,6123,,
16146,8198,,
16147,9628,8,
16148,11557,5.5,5.7
16149,12482,,
16150,4054,,
16151,1453,7,
16152,11204,3.6,
16153,9686,8.2,8
16154,13557,,
16155,3040,6.8,
16156,10807,,
16157,9249,8.1,
16158,281,,
16159,9138,,
16160,8237,,
16161,9822,,
16162,857,8,
16163,11141,,
16164,4349,,
16165,9761,,
16166,10554,,
16167,11203,,
16168,13091,2,
16169,5483,,
16170,9116,,
16171,10726,8.8,
16172,8375,,
16173,12642,,
16174,2357,,
16175,6054,,
16176,851,,
16177,2031,5.9,
16178,12238,,
16179,4767,,
16180,9563,,
16181,672,,
16182,2257,8,
16183,828,5.2,
16184,9387,8.3,
16185,9514,,
16186,1824,7.2,6.8
16187,1438,,
16188,6493,,
16189,730,5.5,
16190,5840,,
16191,6625,,
16192,7224,,
16193,7144,,
16194,401,,
16195,10965,,
16196,2525,,
16197,6440,,
16198,2009,,
16199,10090,,
16200,11693,6.8,
16201,6494,,
16202,10992,,
16203,6361,,
16204,5611,,
16205,6865,,
16206,4699,,
16207,7554,7.5,7.2
16208,4810,,
16209,2786,,
16210,80,7.6,
16211,8336,,
16212,3816,,
16213,3011,,
16214,11262,7.3,
16215,3272,3.4,
16216,476,,
16217,11959,3.2,
16218,5351,,
16219,9760,,
16220,9103,,
16221,3775,8.6,8.4
16222,7976,,
16223,353,6.3,
16224,5768,,
16225,4922,8,
16226,12666,,
16227,3378,,
16228,4058,,
16229,5561,,
16230,1444,8.7,
16231,9636,,
16232,3910,,
16233,4876,,
16234,121,4.9,4.1
16235,787,,
16236,6658,,
16237,5854,,
16238,10498,9.3,
16239,3199,5.6,5.5
16240,4030,,
16241,7507,,
16242,2150,,
16243,13462,,
16244,1767,,
16245,9717,,
16246,12410,,
16247,9981,,
16248,1792,,
16249,7261,,
16250,3243,7,
16251,8894,6.9,3.7
16252,3467,7.9,
16253,7212,,
16254,11985,,
16255,6647,,
16256,11160,6.3,6.8
16257,1991,,
16258,8819,,
16259,6852,9,8.5
16260,9360,,
16261,8945,,
16262,11842,,
16263,112,,
16264,2075,5.9,
16265,9570,,
16266,5427,5.5,
16267,5407,6,
16268,3690,4.3,
16269,5152,,
16270,11572,6,6.1
16271,3202,4.7,
16272,11327,,
16273,965,,
16274,12358,,
16275,11173,,
16276,3037,,
16277,10867,2.5,
16278,3838,7.7,8.1
16279,6271,,
16280,9408,,
16281,13040,,
16282,7,,
16283,9630,,
16284,1642,,
16285,9109,7.7,8.3
16286,2647,8.1,
16287,1931,,
16288,420,6.1,
16289,6499,,
16290,7385,7.5,6.9
16291,6049,,
16292,2668,4.7,
16293,8059,,
16294,11097,,
16295,3586,,
16296,9170,,
16297,6104,2.9,
16298,7196,3,
16299,2095,,
16300,2289,,
16301,4350,,
16302,625,4.8,
16303,12387,7.4,7.3
16304,1007,,
16305,154,,
16306,3249,1.4,
16307,7652,,
16308,6659,,
16309,4545,6,
16310,13219,,
16311,10676,5,
16312,12794,,
16313,6447,,
16314,9747,,
16315,9833,,
16316,582,,
16317,3166,7,6.6
16318,1050,5.7,2.9
16319,8750,,
16320,11608,4,
16321,11139,7.4,7.3
16322,10474,,
16323,921,,
16324,9887,,
16325,10349,,
16326,6467,,
16327,10211,,
16328,13549,7.1,
16329,936,,
16330,8986,7.3,7
16331,9109,,
16332,12421,8.2,6.9
16333,996,,
16334,12299,,
16335,12721,2,
16336,6411,,
16337,9407,,
16338,3849,6.5,
16339,8196,,
16340,12143,,
16341,12301,6.4,
16342,1490,7.7,
16343,1689,,
16344,10026,,
16345,8849,,
16346,10939,,
16347,459,,
16348,12614,3.5,
16349,5197,,
16350,8327,,
16351,154,,
16352,1774,,
16353,2011,,
16354,7453,,
16355,9130,,
16356,11900,,
16357,11007,,
16358,7424,,
16359,12363,3,
